Ticker,Name,Exchange
RT.RS,RTSTL IND,RUS
^AXSJ,S&P/ASX 200 Cons Staples,ASX
WISWE4530.FGI,FTSE SWE-HCARE&EQ,FGI
^NQUSB8671CAD,NQ US Bnchmk Ind & Office REITs,NIM
SXTRUKMB.Z,STXT50% GBP P,ZRH
^DW25T,Dow Jones U.S. Broad Stock Mark,DJI
^NQUSM5370AUDT,NQ US Md Cap General Rtlrs AUD ,NIM
^NQDMASPA0001LMT,NASDAQ DM ASPA Oil & Gas Large ,NIM
^NQUSB9537EURT,NQ US Bnchmk Software EUR TR In,NIM
^NQCA3000AUDT,NASDAQ Canada Cnsmr Goods AUD T,NIM
^NQUSB0570LMEURT,"NQ US  Oil Eqpt, Svcs & Distr L",NIM
SIIC.PA,PARIS SIIC,PAR
^NQPH7000CADT,NASDAQ Philippines Utilities CA,NIM
SXUFOA.Z,ESTXTMFDP USD NR,ZRH
^DJUSOS,Dow Jones U.S. Exploration & Pr,DJI
^NQUSB6530LMCADN,NQ US  Fixed Line Telecom Lg Md,NIM
^NQEM1000EUR,NASDAQ Emerging Basic Matls EUR,NIM
^NQGB8500JPYT,NASDAQ UK Ins JPY TR Index,NIM
^NQEMEUMCEURN,NASDAQ EM Europe Mid Cap EUR NT,NIM
^NQUSM8775N,NQ US Md Cap Specialty Finance ,NIM
QD7U.DE,INAVDBMSCIEMMAR1CSE,GER
WIGBR3760.L,FTSE GBR-PERSONAL,FSI
399606.SZ,CHINEXT TRN INDEX,SHZ
ST335T.SW,SBI A 3-5 T,EBS
SXREDQ.Z,ESTXRTL DVP Q,ZRH
NLHC.NX,AEX HEALLTH CARE,ENX
^NQEMMEA1300N,NASDAQ EM MEA Chemicals NTR Ind,NIM
^DJLSBUFD,Dow Jones LATixx Mexico Asset B,DJI
INCMF.PA,ETFX DJ-UBS AL.VLI,PAR
31560265.SG,WISTRDYLSUSEQ,STU
^NYUSMTC,NYSE U.S. Market Technology Sec,NYS
^DJUSEC,Dow Jones U.S. Electrical Compo,DJI
^BWTR-NZ.YI,,
^DRLGR50T,Transparent Value Large Cap 50 ,SNP
INCW8.NX,CASAMETF MSC.W.INAV,ENX
HSMBI.HK,HANG SENG MAINLAND BANKS INDEX,HKG
IALAT.NX,AM.MSCI LAT.AM.INAV,ENX
^NQHK8000GBP,NASDAQ Hong Kong Financials GBP,NIM
WIXJAS8770.FGI,FTSE XJA - FIN SERV,FGI
^BUPRDET,BBG PrMHD EURT,WCB
^NQUSB0537LMAUDT,NQ US  Integrated Oil & Gas Lg ,NIM
PSITL.LS,PSI TR LEVARAGE,LIS
^NQDMXJPLMEUR,NASDAQ DM Ex Japan Large Mid Ca,NIM
^NQEMKRLMEURN,Nasdaq EM Plus Korea Large Mid ,NIM
^OMAI,TOTC electric machinery subinde,TWO
19422482.SG,GLOB REINSURANCE EU,STU
WIAMERS2000.FGI,FTSE AM - INDUSTR,FGI
^BCOMAG3T,BBG Agri T-F3,WCB
^NQDMXJPJPYN,NASDAQ DM Ex Japan JPY NTR Inde,NIM
^GRNDO,NASDAQ OMX Developer/Operator,NIM
26773625.SG,OTCQX BANKS TR IND,STU
^VAFUC,CBOE Sep 2016 S&P Variance Futu,WCB
^NQG2300CADN,NASDAQ Global Constr & Matls CA,NIM
I1TA.DE,DAXSUBFIXLITELEUR,GER
^NQMEA4000LMGBPN,NASDAQ MEA Health Care Large Mi,NIM
^NQKR9000LMAUD,NASDAQ Korea Tech Large Mid Cap,NIM
^NQUSB2753LMCAD,NQ US  Comml Vehicles & Trucks ,NIM
E0EU.FGI,FTSE EP EUR ZONECAP,FGI
F9MN.DE,DAX+ MAXSR US USD K,GER
^R2KPGROT,Russell 2000 Pure Growth Total ,WCB
IPLEM.PA,LYXOR PLEM,PAR
^BSZ,CBOE Binary Options S&P 500 Ind,CBO
WIBRA3530.FGI,FTSE BRA-BEVERAGES,FGI
24990775.SG,HIGH SHARPE RATIO B,STU
WIMEX6570.L,FTSE MEX - MOBTELCO,FSI
^NQJP8700LMJPY,NASDAQ Japan Financial Svcs Lg ,NIM
^W5NCY,Dow Jones Emerging Markets Cons,DJI
SZ57.L,,LSE
^KQ39,Kosdaq IT Software & Services I,KOE
WIPACS7000.L,FTSE PC-UTILITIES,FSI
WIXEBS8670.FGI,FTSE XEB - REIT,FGI
^NQDE2000GBPN,NASDAQ Germany Inds GBP NTR Ind,NIM
^NQKR3000GBPN,NASDAQ Korea Cnsmr Goods GBP NT,NIM
^NQTW9000EUR,NASDAQ Taiwan Tech EUR Index,NIM
^NQCI3HHOTR,NASDAQ Commodity 3rd Hold Heati,NIM
^AXDJ,S&P/ASX 200 Cons Disc,ASX
^NQUSL8530T,NQ US Lg Cap Nonlife Ins TR Ind,NIM
^RT200VNR,Russell Top 200 Value Net Retur,WCB
^NQDMXNAXKRSCEURT,Nasdaq DM Ex NA Ex Korea Small ,NIM
^NQHKLC,NASDAQ Hong Kong Large Cap Inde,NIM
3BMO.DE,INAVISHS&P500EU,GER
^CTWCTR,UBS Bloomberg CMCI Components U,WCB
^NQZA4000JPY,NASDAQ South Africa Health Care,NIM
WITHA6570.L,FTSE THAI MOBTEL,FSI
XBCGGU.Z,ESTXTMSMUSDGR,ZRH
S59GDY.SW,SBI GVT LA GTD D Y,EBS
^NQUSB9572CADN,NQ US Bnchmk Comp Hardware CAD ,NIM
^SP5LVRUP,S&P 500 Low Volatility Rate Res,SNP
^NQMY8000JPYT,NASDAQ Malaysia Financials JPY ,NIM
S60FY.SW,SBI SECURIT FOR Y,EBS
WIPOL7530.L,FTSE PL - ELECTRIC,FSI
^NQDELMEURT,NASDAQ Germany Large Mid Cap EU,NIM
^NQUSM8000GBPT,NQ US Md Cap Financials GBP TR ,NIM
IGOVY.PA,SPDR GOVY VLI,PAR
^NQUSS2357AUDN,NQ US Sm Cap Heavy Constr AUD N,NIM
^TIN,ISE Exclusive Homebuilders (TR),CBO
RAI6Y.SW,RAIF-REPO SNB 6 Y,EBS
RNHW.FGI,FTSE EX MEA NET TRI,FGI
^NQPL2000EUR,NASDAQ Poland Inds EUR Index,NIM
^CMEETR6M,UBS Bloomberg CMCI Energy EUR T,WCB
^NQUSM8775EURN,NQ US Md Cap Specialty Finance ,NIM
WIXEBS3760.FGI,FTSE XEB - PERSGOOD,FGI
^NQUSB5371CAD,NQ US Bnchmk Apparel Rtlrs CAD ,NIM
^SPVIX3MT,S&P 500 VIX FUTURES 3MNTH IND T,SNP
31549655.SG,CROCIREEARWEWOEURPR,STU
^NQKR8000LM,NASDAQ Korea Financials Large M,NIM
^PUTWRTTR,NYSE Arca U.S. Equity High Vola,NYS
Q1C.Z,STXNDTMCNS EUR P,ZRH
WICHE6000.L,FTSE CHE-NONCYCLICA,FSI
^SPBDA1PT,S&P/ASX Australian Fixed Intere,SNP
Q15.Z,STXE6XUKRTL USDNR,ZRH
20076533.SG,LPX CLPEI TR USD,STU
KOSPI200SECTOR-I3,KOSPI-200 Steels And Materials ,KSC
^NQDESCJPYT,NASDAQ Germany Small Cap JPY TR,NIM
^NQUSB4530LMGBP,NQ US  Health Care Eqpt & Svcs ,NIM
^DWHUD,,DJI
SXPOVT.Z,STXOPTVN EUR NR,ZRH
SXNT.Z,ESTXIGS EUR NR,ZRH
^NQEMEA0001LMAUDT,NASDAQ EMEA Oil & Gas Large Mid,NIM
^NQUSB5371LMT,NQ US  Apparel Rtlrs Large Mid ,NIM
WINAMERS4000.FGI,FTSE NA - HEALTHCA,FGI
4N6E.DE,DAXSUB ALL LOG K,GER
^NQLA3700LMJPY,NASDAQ Lat Am Psnl & Hhld Goods,NIM
WIXUSAS3530.FGI,FTSE XUS-BEVERAGES,FGI
BEFIP.BR,BEL FINANCIALS,BRU
^NQUSS3780CAD,NQ US Sm Cap Tobacco CAD Index,NIM
^NQASPA3700LMEURT,NASDAQ ASPA Psnl & Hhld Goods L,NIM
^NQUSM4570CAD,NQ US Md Cap Pharma & Biotech C,NIM
^NQGXUSSCEUR,NASDAQ Global Ex United States ,NIM
WIITA7530.L,FTSE ITA-ELECTRICIT,FSI
^NQHKMCHKD,NASDAQ Hong Kong Mid Cap HKD In,NIM
^NQRU0001LMRUBT,NASDAQ Russia Oil & Gas Lg Md C,NIM
V1G2.DE,VDAX NEW JULY 02,GER
^OMXS30W,OMXS30,STO
^NQUSB9537LMGBPN,NQ US  Software Large Mid Cap G,NIM
WIXJAS2730.L,FTSE XJA - ELECTRON,FSI
^NQATJPY,NASDAQ Austria JPY Index,NIM
^NQDMXUS1000GBP,NASDAQ DM Ex US Basic Materials,NIM
^BW-US.YI,Bandwidth (kbps),YHI
^NQUSB5370EURN,NQ US Bnchmk General Rtlrs EUR ,NIM
14742095.SG,BNPGACV32I TR USD,STU
KRX100.KS,KRX 100 Consolidated Index,KSC
^DRLCORT,Transparent Value Large Cap Cor,SNP
^NQUSL1000T,NQ US Lg Cap Basic Matls TR Ind,NIM
31551915.SG,MLUSABSREBUYWRSTR,STU
FESF.EX,ESTXFINS EUR P,EUX
399341.SZ,SZSE CSR PRICE,SHZ
WIESP7530.FGI,FTSE ESP-ELECTRICIT,FGI
WORLDS5330.FGI,FTSE WLD - FOODDRUG,FGI
SX5EWGT.Z,ESTX50EW EUR GR,ZRH
SXTRUJLE.Z,STXT25% JPY GR,ZRH
ASX3780.L,FTSE ACT TOBACCO,FSI
^NQZA6000ZAR,NASDAQ South Africa Telecom ZAR,NIM
SX3E.Z,ESTXF&B EUR P,ZRH
WIGBR9530.L,FTSE GBR-SOFTWARE,FSI
WIISR7000.FGI,FTSE ISRAEL,FGI
^ZAXSGDMT,Sprott Zacks Gold Miners Index ,NYS
^NQUSM4000GBPN,NQ US Md Cap Health Care GBP NT,NIM
50030100.MA,ALIMENTACION Y BEBI,MAD
^BW-NS.YI,Bandwidth (kbps),YHI
^NQUSM5755EURT,NQ US Md Cap Recreational Svcs ,NIM
VM9M.DE,VSMI-NEW 9M,GER
^NQUSB3000CADT,NQ US Bnchmk Cnsmr Goods CAD TR,NIM
^NQDMEU8300N,NASDAQ DM Europe Banks NTR Inde,NIM
WIXUSAS0530.FGI,FTSE XUS -OIL&GASPR,FGI
AAX.NX,AAX,ENX
^NQUSS0001CADT,NQ US Sm Cap Oil & Gas CAD TR I,NIM
^EPW,Settle - Euros WCO,NIM
Q00Q.Z,STXAM6CHE EUR P,ZRH
^NQNA0001T,NASDAQ N America Oil & Gas TR I,NIM
^TV.F,Volume in 000's,FRA
^NQDMEURN,NASDAQ Developed Markets EUR NT,NIM
^AIRALVG,ALPHA CYCLE RAR LARGE VALUE IND,NYS
^NQUSL0533JPY,NQ US Lg Cap Explrtn & Prdctn J,NIM
^NQDM3300CAD,NASDAQ Developed Auto & Parts C,NIM
^DWLAOGT,,DJI
^CTLPER2Y,UBS Bloomberg CMCI Components C,WCB
^SPXLTBET,S&P 500 Low Volatility Target B,SNP
WIXSAFS4000.FGI,FTSE XSA - HEALTHCA,FGI
^NQMY0001LMCAD,NASDAQ Malaysia Oil & Gas Lg Md,NIM
SBOXAE.SG,SOLACT ALTERN EN K,STU
WICHE2790.FGI,FTSE CHE - SUPPORT,FGI
^ENVG,Euronext Vigeo US 50 GR Index,NYS
WLDH1.NX,LYXOR WLDH INAV,ENX
^NQUSS3724AUD,NQ US Sm Cap Nondrble Hhld Prod,NIM
SXAM05GR.Z,STXAM12O&G EUR GR,ZRH
^RGBR,Russell Brazil,WCB
ENCXE.L,FTSE E/N EU REITS,FSI
^RGXCMUSD,Russell Global ex-CA MC,WCB
CAR.PA,CAC LARGE 60 GR,PAR
31561991.SG,JPMERPGEMVMTLOOGUSD,STU
SBFR3Y.SW,SBI FOR A Y,EBS
^YHOH860,,
^WTJTDHD,WisdomTree Japan Dynamic Hedged,SNP
^NQEM9000AUDT,NASDAQ Emerging Tech AUD TR Ind,NIM
Q00R.Z,STXAM6CHE USD P,ZRH
^NQBR0001CAD,NASDAQ Brazil Oil & Gas CAD Ind,NIM
^NQIL4000CADN,NASDAQ Israel Health Care CAD N,NIM
WIKOR8530.L,FTSE KOR - INSUR,FSI
^NQDMEU3000LMJPYT,NASDAQ DM Europe Cnsmr Goods Lg,NIM
^NQEMEA0001EUR,NASDAQ EMEA Oil & Gas EUR Index,NIM
^NQIN0001LMGBPT,NASDAQ India Oil & Gas Large Mi,NIM
^NQCI2HGCER,NASDAQ Commodity 2nd Hold Gold ,NIM
^NQDMEU8600LMAUDT,NASDAQ DM Europe Real Estate Lg,NIM
^RU10E,Dow Jones RusIndex Titans 10 (E,DJI
CACSN.PA,CAC SMALL NR,PAR
INCEM.PA,CASAMETF EMC INAV,PAR
^NQBELMGBPN,NASDAQ Belgium Large Mid Cap GB,NIM
^NQASIA8000JPYN,NASDAQ Asia Financials JPY NTR ,NIM
^NQKR7000KRWT,NASDAQ Korea Utilities KRW TR I,NIM
ICBE0.NX,CS(IE)IB.E7-10INAV,ENX
^DJECONAP,Dow Jones Emerging Markets Cons,DJI
31549714.SG,CITIPUQUUSLOSHTR,STU
KMXSZ.Z,STXNDMDSKGR,ZRH
^DWHKNDT,Dow Jones Hong Kong Total Stock,DJI
^AXBW,S&P/ASX 200 Buy Write,ASX
^NQLA4000LMCADN,NASDAQ Lat Am Health Care Lg Md,NIM
^NQMEA8600CADN,NASDAQ MEA Real Estate CAD NTR ,NIM
INLVE.NX,LYX LEVSTXX50 INAV,ENX
^NQSE8000LMGBPN,NASDAQ Sweden Financials Lg Md ,NIM
^NQDM5500JPYN,NASDAQ Developed Media JPY NTR ,NIM
CACTL.PA,CAC40 TOT.RET.INX.,PAR
^NQUSB5377JPYN,NQ US Bnchmk Specialized Cnsmr ,NIM
TCNGR.Z,STXNGTM EUR NR,ZRH
^DRDAL50,Transparent Value Directional A,SNP
^NQNA1300LMJPY,NASDAQ N America Chemicals Lg M,NIM
Q8J.Z,STX 400 RETAIL RT,ZRH
^NQUSB2713EURT,NQ US Bnchmk Aerospace EUR TR I,NIM
AT07000.MX,BMV-SRVCM RT,MEX
11125076.SG,SOL GL COOPERMIN US,STU
^NQUSS7535JPYN,NQ US Sm Cap Cnvtnl Eltrcty JPY,NIM
^NQEM8700LMEURN,NASDAQ EM Financial Svcs Lg Md ,NIM
^NQTR3000EUR,NASDAQ Turkey Cnsmr Goods EUR I,NIM
2115195.DE,VDAX NEW APRIL 04,GER
^RDXUVUSD,Russell Developed ex-US Value,WCB
^NQDMASPA5300LMT,NASDAQ DM ASPA Retail Large Mid,NIM
^NQZA3000LM,NASDAQ South Africa Cnsmr Goods,NIM
^DX0000000140,OMXCXC20PI/OMXS,CPH
WIEXUKS4530.FGI,FTSE EXK-HLTHCARE E,FGI
^CTSIER3Y,UBS Bloomberg CMCI Components S,WCB
^NQEMEU3700EURT,NASDAQ EM Europe Psnl & Hhld Go,NIM
3EC1750.L,FTSEURO300-INDMETAL,FSI
SE6000.MX,HEALTH CARE IDX,MEX
^NQGXGBT,NASDAQ Global Ex UK TR Index,NIM
^NQIT4000AUDN,NASDAQ Italy Health Care AUD NT,NIM
^NQDMASPA8600CADN,NASDAQ DM ASPA Real Estate CAD ,NIM
^NQPHLMGBPN,NASDAQ Philippines Large Mid Ca,NIM
C3720T.SW,SWX SR HSHOLDGDS TR,EBS
^NQUSB2727AUDN,NQ US Bnchmk Diversified Inds A,NIM
^NQESMCGBPN,NASDAQ Spain Mid Cap GBP NTR In,NIM
^NQNZSCGBPT,NASDAQ New Zealand Small Cap GB,NIM
^NQEMASIA3300EURN,NASDAQ EM Asia Auto & Parts EUR,NIM
^NQUSB2710LMCADN,NQ US  Aerospace & Defense Lg M,NIM
^NQDMXUSXKRLCEUR,Nasdaq DM Ex US Ex Korea Large ,NIM
^NQGB0001LMGBP,NASDAQ UK Oil & Gas Large Mid C,NIM
^NQDMEU1000LMJPYN,NASDAQ DM Europe Basic Matls Lg,NIM
INBSX.NX,SGAM E50 BEAR,ENX
^NQUSL8672AUDT,NQ US Lg Cap Retail REITs AUD T,NIM
^NQEMMEA5300N,NASDAQ EM MEA Retail NTR Index,NIM
IPDXS.NX,COMSTAGE PDXS,ENX
^NQBR6000AUD,NASDAQ Brazil Telecom AUD Index,NIM
^WTSDITR,Wisdom Tree Small Cap Dividend ,NYS
^NQMEA8500GBPN,NASDAQ MEA Ins GBP NTR Index,NIM
^RGXUGTRUSD,Russell Global ex-US Growth Tot,WCB
WIXJAS5370.L,FTSE XJA-GENERAL,FSI
^NQUSB2779JPY,NQ US Bnchmk Trucking JPY Index,NIM
^NQUSB5379LMGBP,NQ US  Specialty Rtlrs Large Mi,NIM
^RAUHVITR,Russell Australia High Value To,WCB
^NQNO0001LMGBP,NASDAQ Norway Oil & Gas Lg Md C,NIM
^NQUSB3573,NQ US Bnchmk Farming & Fishing ,NIM
^NQUSM3760AUDT,NQ US Md Cap Psnl Goods AUD TR ,NIM
Q016.Z,STXAM6TEC EUR P,ZRH
^DJSWKDUN,Dow Jones Sustainability World ,DJI
^CAVAMK,Citi Asian Value & Momentum (K),SNP
^NQASIA0001CADT,NASDAQ Asia Oil & Gas CAD TR In,NIM
^NQEM1300JPYN,NASDAQ Emerging Chemicals JPY N,NIM
INUSA.NX,LYXOR ETF MSCI USA,ENX
^BKGEEXT,BNY Mellon Eastern Europe x  Ru,SNP
^CSVUS,Credit Suisse US Value Index,SNP
29461147.DE,VDAX NOVEMBER 2015,GER
26709126.DE,V-VSTOXX 2M IN XXP,GER
WIEURPS3000.L,FTSE EP - CONSM GD,FSI
KSXP.Z,STXNDSM EUR P,ZRH
^NQEM3500AUDT,NASDAQ Emerging Food & Beverage,NIM
^NQUSB8677LMGBPN,NQ US  Hotel & Lodging REITs Lg,NIM
WIXSAFS2720.L,FTSE XSA-GEN IND,FSI
^BWTR-PK.YI,,
^NQJP5700GBPN,NASDAQ Japan Travel & Leisure G,NIM
^BCOMLH6,BBGLeanHogsSub6Mfwd,WCB
^NQDMXUSXKRLCGBPN,Nasdaq DM Ex US Ex Korea Large ,NIM
^NQGB3500LMGBP,NASDAQ UK Food & Beverage Lg Md,NIM
^CRSPMIG1,CRSP US Mid Cap Growth Index,NIM
^NQEM5300N,NASDAQ Emerging Retail NTR Inde,NIM
^NQJP8700N,NASDAQ Japan Financial Svcs NTR,NIM
^NQEMASIA8500EURT,NASDAQ EM Asia Ins EUR TR Index,NIM
^NQUSB5379LMJPYN,NQ US  Specialty Rtlrs Large Mi,NIM
^SPDCFI,S&P DCFI Index,SNP
SXPOCIGU.Z,STXOPTCN USD GR,ZRH
^NQFR3000,NASDAQ France Cnsmr Goods Index,NIM
^NQEMASIALMJPY,NASDAQ EM Asia Large Mid Cap JP,NIM
^NQUSS9535AUDN,NQ US Sm Cap Internet AUD NTR I,NIM
^REI,Dow Jones Equity All REIT Index,DJI
SA1AMVP.Z,STX AU 150 MV EUR P,ZRH
WINOR0570.FGI,FTSE NOR - OILEQSER,FGI
WIXSAFS2710.L,FTSE XSA - AEROSPAC,FSI
Q007.Z,STXAM6HEC EUR P,ZRH
^NQGXGBGBPN,NASDAQ Global Ex UK GBP NTR Ind,NIM
28186470.NX,CAC LARGE 60 GR,ENX
TCJPMR.Z,STXJPTMMIDEURNR,ZRH
^DJUS,Dow Jones U.S. Index,DJI
^NQASPA1700LMT,NASDAQ ASPA Basic Resources Lg ,NIM
^NQUSM3577JPYN,NQ US Md Cap Food Products JPY ,NIM
WIEXBXKS1350.L,FTSE EXX CHEMICALS,FSI
^NQEMKRSCJPYT,Nasdaq EM Plus Korea Small Cap ,NIM
WIEURS1750.L,FTSE EU- INDMETALS,FSI
ACDAPR.FGI,FTSE DVAPACNT USRIC,FGI
^NQASIA2000LMGBPT,NASDAQ Asia Inds Large Mid Cap ,NIM
PTTEL.NX,PSI TELECOMUNICAT,ENX
31551933.SG,JPMERPEUROEQLOOEUR,STU
^SPGSKW,S&P GSCI Kansas Wheat Index,SNP
^SCHYE,Scotia High Yielding Equity Ind,SNP
^NQUSL0573CADT,NQ US Lg Cap Oil Eqpt & Svcs CA,NIM
^NQDMXUS,NASDAQ DM Ex United States Inde,NIM
4Q5L.DE,IN DB X-TR ATX EUR,GER
^NQCI3HSTR,NASDAQ Commodity 3rd Hold Soybe,NIM
^NQUSM4533GBPN,NQ US Md Cap Health Care Provid,NIM
WIZAF5750.L,FTSE ZAF-LEISURE&HO,FSI
^W280T,Dow Jones Sustainability World ,DJI
^NQEU3700EUR,NASDAQ Europe Psnl & Hhld Goods,NIM
WIGRC6530.FGI,FTSE GRC-TELEC SVS,FGI
^RURHRAVN,Russell Developed xUS LC High E,WCB
^RGCA,Russell Canada,WCB
^NQUSB3728LMJPYN,NQ US  Hme Constr Large Mid Cap,NIM
^NQSG8000LMCADN,NASDAQ Singapore Financials Lg ,NIM
S7FBFT.SW,SBI CORP FIN BK F T,EBS
^NG06.OS,Pulp and Paper,OSA
^NQUSB5553EUR,NQ US Bnchmk Broadcasting & Ent,NIM
FRDMSQN.FGI,FTSE RAFI DEVELOPED,FGI
^ADOWJT,The Asia Dow Total Return (JPY),DJI
SXW8UTI.Z,STXG18XEUUTI USD P,ZRH
EEORDGU.Z,STXOPTRUDR USD GR,ZRH
WIXSAFS2710.FGI,FTSE XSA - AEROSPAC,FGI
^NQUSM8671AUD,NQ US Md Cap Ind & Office REITs,NIM
^BCOMHPT,BBG HedgedGBPT,WCB
^NQMY0001LMMYRT,NASDAQ Malaysia Oil & Gas Lg Md,NIM
SXA57GR.Z,STXAS12T&L EUR GR,ZRH
INIGE.NX,ISHARES IEGE INAV,ENX
^NQLA6000EURT,NASDAQ Lat America Telecom EUR ,NIM
IMI13.NX,LYXOR MI13,ENX
^YHOH745,,
31562011.SG,QS DBI US (NTR),STU
^NQNZ2000AUDN,NASDAQ New Zealand Inds AUD NTR,NIM
^NQG8600EURT,NASDAQ Global Real Estate EUR T,NIM
^BFX,EURONEXT BEL-20,BRU
^NQASIA0001GBPT,NASDAQ Asia Oil & Gas GBP TR In,NIM
SX5GUDL.Z,ESTX50DAILEVUSD,ZRH
^NQG5300LMAUD,NASDAQ Global Retail Large Mid ,NIM
TMPS,"Tempus Applied Solutions Holdings, Inc.",PNK
^NQLA8600AUD,NASDAQ Lat America Real Estate ,NIM
^NQUSB3728LMJPY,NQ US  Hme Constr Large Mid Cap,NIM
^NQSG4000JPYT,NASDAQ Singapore Health Care JP,NIM
^NQUSS2713EURT,NQ US Sm Cap Aerospace EUR TR I,NIM
SFG15Y.SW,SBI F G AAA-A 1-5 Y,EBS
^NQUSM7573JPYT,NQ US Md Cap Gas Distr JPY TR I,NIM
^SEBCRAPS,SEB Rapeseed Index,NIM
WIJPN8770.FGI,FTSE JPN - FIN SERV,FGI
ICNAA.NX,LYXOR CNAA,ENX
^NQUSM4000CADN,NQ US Md Cap Health Care CAD NT,NIM
399661.SZ,S300 LOW VOLATILITY,SHZ
^BCOMXALT,BBG ExAgr&LivT,WCB
D1AQ.DE,GENERAL STANDARD P,GER
^NQSGSCGBPN,NASDAQ Singapore Small Cap GBP ,NIM
^NQUSB0577LMT,NQ US  Pipelines Large Mid Cap ,NIM
^NQBRIC0001GBPT,NASDAQ BRIC Oil & Gas GBP TR In,NIM
^NQASPA4000LMAUD,NASDAQ ASPA Health Care Lg Md C,NIM
^NQJP7000LMEURT,NASDAQ Japan Utilities Large Mi,NIM
^B2700GI,OMX Baltic Industrial Goods & S,RIS
WIXUSAS2350.FGI,FTSE XUS - CONSTMAT,FGI
^NQDM0001LMAUD,NASDAQ Developed Oil & Gas Lg M,NIM
^NQUSM5337AUDN,NQ US Md Cap Food Rtlrs & Whslr,NIM
WIUSA1350.L,FTSE USA CHEMICALS,FSI
WIUSA2350.L,FTSE USA - CONSTRUC,FSI
^NQDMASPA8600AUDT,NASDAQ DM ASPA Real Estate AUD ,NIM
AEXSH.AS,AEX SHORT,AMS
^UBCILPT5,UBS Liquidity Premium Commodity,WCB
^NQG1700LMAUDT,NASDAQ Global Basic Resources L,NIM
^UKCORI06,BlackRock UK CoRI Retirement In,NYS
^NQUSB2753LMJPY,NQ US  Comml Vehicles & Trucks ,NIM
^NQUSL0530AUDN,NQ US Lg Cap Oil & Gas Producer,NIM
WIKOR5750.FGI,FTSE KOR - LEISURE,FGI
INXEM.NX,DB MSCI EM TR INAV,ENX
^NQUS500LCVT,Nasdaq US 500 Large Cap Value T,NIM
^NQNL5000AUDT,NASDAQ Netherlands Cnsmr Svcs A,NIM
^NQUSB5371LMCADT,NQ US  Apparel Rtlrs Large Mid ,NIM
^NQEU9000T,NASDAQ Europe Tech TR Index,NIM
UB4500.L,,
^RALIESAP,RAE Low Volatility Emerging Mar,SNP
^NQUSB3577LM,NQ US  Food Products Large Mid ,NIM
^NQIT0001,NASDAQ Italy Oil & Gas Index,NIM
^NQMEA0001EUR,NASDAQ MEA Oil & Gas EUR Index,NIM
SXP195L.Z,STXAP6TECUSDP,ZRH
^NQNZLMT,NASDAQ New Zealand Large Mid Ca,NIM
^NQUSM2737GBPN,NQ US Md Cap Elec Eqpt GBP NTR ,NIM
^PFA-IV,PowerShares Dynamic Developed I,DJI
399330.SZ,SZSE 100 PRICE,SHZ
WICHE4000.FGI,FTSE CHE NONCYC CON,FGI
SXA1ESGZ.Z,STXAM6ESG5GBP P,ZRH
FSMD.EX,SMI DIVID POINTS,EUX
^NQTW3000LMT,NASDAQ Taiwan Cnsmr Goods Large,NIM
^HX4570GI,HX4570GI/OMXH INDEX,HEL
^XHGX,PHLX Housing Sector Total Retur,NIM
^NQDM8000LMJPYT,NASDAQ DM Financials Lg Md Cap ,NIM
^NQG1700LMCADT,NASDAQ Global Basic Resources L,NIM
^NQNZGBPN,NASDAQ New Zealand GBP NTR Inde,NIM
IPBSX.PA,LYXOR PBSX,PAR
4N77.DE,DAXSUB ALL TRAN K,GER
^NQUSB5751LMEUR,NQ US  Airlines Large Mid Cap E,NIM
^NQPHSCEURN,NASDAQ Philippines Small Cap EU,NIM
^NQEMMEA6000LMGBP,NASDAQ EM MEA Telecom Large Mid,NIM
^NQHK6000HKD,NASDAQ Hong Kong Telecom HKD In,NIM
^NQUSB4533JPY,NQ US Bnchmk Health Care Provid,NIM
SNCIX.SW,TEIL SW S&M O.DIVID,EBS
WIXJAS2710.FGI,FTSE XJA-AERO & DEF,FGI
XEFP.DE,DAX+ MINVR FR EUR K,GER
^NQDMXNAXKREURT,Nasdaq DM Ex NA Ex Korea EUR TR,NIM
WIEURPS8530.FGI,FTSE EP - NLIFEINS,FGI
WIKOR2750.FGI,FTSE KOR - ENG MACH,FGI
^NQEU3000LMAUDN,NASDAQ Europe Cnsmr Goods Lg Md,NIM
^NQKRLCAUDN,NASDAQ Korea Large Cap AUD NTR ,NIM
^NQKR5000LMN,NASDAQ Korea Cnsmr Svcs Large M,NIM
^DWAGTL,Dorsey Wright Global Technical ,NIM
^NQEU5000LMEUR,NASDAQ Europe Cnsmr Svcs Lg Md ,NIM
21627050.DE,INAV US UCITS B GBP,GER
^SP400-551050,S&P 400 Independent Power and R,SNP
^NQUSS0001N,NQ US Sm Cap Oil & Gas NTR Inde,NIM
^NQCHLMGBPT,NASDAQ Switzerland Large Mid Ca,NIM
SFF15P.SW,SBI F AAA-AA 1-5 P,EBS
^KSXTR,KBW Nasdaq Capital Markets Tota,SNP
^NQUSS8779N,NQ US Sm Cap Mortgage Finance N,NIM
^SP500-45102020,S&P 500 Data Processing & Outso,SNP
^KDXTR,KBW Nasdaq Financial Sector Div,SNP
0J1G.DE,INAV DB X-TEMFU GBP,GER
^NQUSB0583T,NQ US Bnchmk Renewable Energy E,NIM
^NQUSM5300JPYN,NQ US Md Cap Retail JPY NTR Ind,NIM
^NQKR1000LMAUDT,NASDAQ Korea Basic Matls Lg Md ,NIM
