Ticker,Name,Exchange
BWPIDR=X,BWP/IDR,CCY
AUDEGP=X,AUD/EGP,CCY
GHSNOK=X,GHS/NOK,CCY
MYRPEN=X,MYR/PEN,CCY
CHFUSD=X,CHF/USD,CCY
MYRMUR=X,MYR/MUR,CCY
DKKPHP=X,DKK/PHP,CCY
JODCHF=X,JOD/CHF,CCY
MXNRUB=X,MXN/RUB,CCY
BRLARS=X,BRL/ARS,CCY
LVLTND=X,LVL/TND,CCY
EURSHP=X,EUR/SHP,CCY
SGDEUR=X,SGD/EUR,CCY
BGNUSD=X,BGN/USD,CCY
TWDNOK=X,TWD/NOK,CCY
CADAED=X,CAD/AED,CCY
DKKZAR=X,DKK/ZAR,CCY
ARSHKD=X,ARS/HKD,CCY
GBPLVL=X,GBP/LVL,CCY
KWDXDR=X,KWD/XDR,CCY
EODL.F,EUR/USD FIXING,FRA
BRLVEF=X,BRL/VEF,CCY
CNYPLN=X,CNY/PLN,CCY
CHFNOK=X,CHF/NOK,CCY
IDEPQ.MDD,ELECTR. PEAKLOAD Q,MDD
NZDLVL=X,NZD/LVL,CCY
PLNLKR=X,PLN/LKR,CCY
AUDERN=X,AUD/ERN,CCY
ZARCNY=X,ZAR/CNY,CCY
GBPUSD=X,GBP/USD,CCY
JPYTHB=X,JPY/THB,CCY
TWDPHP=X,TWD/PHP,CCY
MXNNZD=X,MXN/NZD,CCY
AUDKES=X,AUD/KES,CCY
GBPIQD=X,GBP/IQD,CCY
THBSAR=X,THB/SAR,CCY
ANGGBP=X,ANG/GBP,CCY
CADANG=X,CAD/ANG,CCY
GBPZWL=X,GBP/ZWL,CCY
CNYKES=X,CNY/KES,CCY
MXNSAR=X,MXN/SAR,CCY
KWDTRY=X,KWD/TRY,CCY
KESMUR=X,KES/MUR,CCY
FSC1.EX,ITR CR SI NA REC FU,EUX
CNYILS=X,CNY/ILS,CCY
THBMUR=X,THB/MUR,CCY
ILSGBP=X,ILS/GBP,CCY
MYROMR=X,MYR/OMR,CCY
INRMXN=X,INR/MXN,CCY
TRYKRW=X,TRY/KRW,CCY
EURSZL=X,EUR/SZL,CCY
KESSAR=X,KES/SAR,CCY
MADPLN=X,MAD/PLN,CCY
MXNCAD=X,MXN/CAD,CCY
VEFEUR=X,VEF/EUR,CCY
HKDUSD=X,HKD/USD,CCY
TRYKES=X,TRY/KES,CCY
BWPKRW=X,BWP/KRW,CCY
AEDOMR=X,AED/OMR,CCY
HUFTND=X,HUF/TND,CCY
GBPPGK=X,GBP/PGK,CCY
JODNZD=X,JOD/NZD,CCY
HU33.EX,HURRICANE FUTURES,EUX
MZN=X,USD/MZN,CCY
JPYUZS=X,JPY/UZS,CCY
HF53.EX,HURRICANE FUTURES,EUX
KRWMXN=X,KRW/MXN,CCY
CHFGEL=X,CHF/GEL,CCY
MURNOK=X,MUR/NOK,CCY
THBLBP=X,THB/LBP,CCY
LTLZAR=X,LTL/ZAR,CCY
MXNSEK=X,MXN/SEK,CCY
EGPJOD=X,EGP/JOD,CCY
TTD=X,USD/TTD,CCY
GMDCHF=X,GMD/CHF,CCY
NADUSD=X,NAD/USD,CCY
EUR-DJF.F,EUR/DJF,FRA
UGXINR=X,UGX/INR,CCY
HRKHKD=X,HRK/HKD,CCY
19752585.SW,GOLD 999.9/1000    ,EBS
GHSINR=X,GHS/INR,CCY
3017005.EX,ITR EUR CR 5Y IND F,EUX
CHFPLN=X,CHF/PLN,CCY
FJDAUD=X,FJD/AUD,CCY
CADFJD=X,CAD/FJD,CCY
PHPRUB=X,PHP/RUB,CCY
EURSRD=X,EUR/SRD,CCY
NZDINR=X,NZD/INR,CCY
BNDIDR=X,BND/IDR,CCY
COP=X,USD/COP,CCY
PHPISK=X,PHP/ISK,CCY
EURMDL=X,EUR/MDL,CCY
HUFKRW=X,HUF/KRW,CCY
ZARCAD=X,ZAR/CAD,CCY
CHFNGN=X,CHF/NGN,CCY
TOPCHF=X,TOP/CHF,CCY
EUR-RWF.F,EUR/RWF,FRA
CADLAK=X,CAD/LAK,CCY
MKDEUR=X,MKD/EUR,CCY
881347.VI,ATS/EUR FIXING,VIE
GHSOMR=X,GHS/OMR,CCY
GBPTZS=X,GBP/TZS,CCY
CHFMZN=X,CHF/MZN,CCY
BRLPYG=X,BRL/PYG,CCY
MURKES=X,MUR/KES,CCY
ARSCLP=X,ARS/CLP,CCY
SGDLBP=X,SGD/LBP,CCY
OCUF.EX,USD/CHF,EUX
AWGEUR=X,AWG/EUR,CCY
GBPHRK=X,GBP/HRK,CCY
ISKEUR=X,ISK/EUR,CCY
PLNSEK=X,PLN/SEK,CCY
TNDAED=X,TND/AED,CCY
LTLNZD=X,LTL/NZD,CCY
OMRINR=X,OMR/INR,CCY
EUR-BSD.F,EUR/BSD,FRA
HTGGBP=X,HTG/GBP,CCY
HU23.EX,HURRICANE FUTURES,EUX
SCREUR=X,SCR/EUR,CCY
11729129=X,,
PLNAED=X,PLN/AED,CCY
KWDIDR=X,KWD/IDR,CCY
UGXBRL=X,UGX/BRL,CCY
ISKKRW=X,ISK/KRW,CCY
EURKMF=X,EUR/KMF,CCY
AUDKYD=X,AUD/KYD,CCY
19752592.SW,GOLD 999.9/1000    ,EBS
SARRUB=X,SAR/RUB,CCY
GHSTRY=X,GHS/TRY,CCY
KWDAED=X,KWD/AED,CCY
CNHTWD=X,CNH/TWD,CCY
ILSCAD=X,ILS/CAD,CCY
MXNDKK=X,MXN/DKK,CCY
ISKUSD=X,ISK/USD,CCY
HUFCZK=X,HUF/CZK,CCY
THBHUF=X,THB/HUF,CCY
OMRNOK=X,OMR/NOK,CCY
CLPBRL=X,CLP/BRL,CCY
TRYEGP=X,TRY/EGP,CCY
EUR-UGX.F,EUR/UGX,FRA
AWG=X,USD/AWG,CCY
GBPMKD=X,GBP/MKD,CCY
EUR-LVL.F,EUR/LVL,FRA
RUBEUR=X,RUB/EUR,CCY
ARSPEN=X,ARS/PEN,CCY
SGDHUF=X,SGD/HUF,CCY
CHFKZT=X,CHF/KZT,CCY
LVLZAR=X,LVL/ZAR,CCY
LSLCHF=X,LSL/CHF,CCY
GBPSHP=X,GBP/SHP,CCY
AOAGBP=X,AOA/GBP,CCY
29134364=X,,
MXNKRW=X,MXN/KRW,CCY
AUDHUF=X,AUD/HUF,CCY
CADRUB=X,CAD/RUB,CCY
RUBTND=X,RUB/TND,CCY
RUBIDR=X,RUB/IDR,CCY
UGXNOK=X,UGX/NOK,CCY
AUDRSD=X,AUD/RSD,CCY
EURMUR=X,EUR/MUR,CCY
CHFVUV=X,CHF/VUV,CCY
ISKGBP=X,ISK/GBP,CCY
AUDKWD=X,AUD/KWD,CCY
SAREGP=X,SAR/EGP,CCY
RUBINR=X,RUB/INR,CCY
ILSCLP=X,ILS/CLP,CCY
HU50.EX,STURM USA 50BN 10,EUX
SARAED=X,SAR/AED,CCY
AUDCOP=X,AUD/COP,CCY
OCPF.EX,GBP/CHF,EUX
JPYCRC=X,JPY/CRC,CCY
ARSCOP=X,ARS/COP,CCY
IDRISK=X,IDR/ISK,CCY
ARSDKK=X,ARS/DKK,CCY
EUR-CLP.F,EUR/CLP,FRA
LVLTHB=X,LVL/THB,CCY
EDX.PA,EUR/USD,PAR
MWK=X,USD/MWK,CCY
SEKBRL=X,SEK/BRL,CCY
AUDSCR=X,AUD/SCR,CCY
29134359=X,,
AEDXDR=X,AED/XDR,CCY
KRWISK=X,KRW/ISK,CCY
INRCHF=X,INR/CHF,CCY
KWDOMR=X,KWD/OMR,CCY
GBPUZS=X,GBP/UZS,CCY
MOPEUR=X,MOP/EUR,CCY
PLNJOD=X,PLN/JOD,CCY
ZAROMR=X,ZAR/OMR,CCY
KESHKD=X,KES/HKD,CCY
MURAED=X,MUR/AED,CCY
INRHUF=X,INR/HUF,CCY
MDLGBP=X,MDL/GBP,CCY
EGPIDR=X,EGP/IDR,CCY
CHFUAH=X,CHF/UAH,CCY
EGPCNY=X,EGP/CNY,CCY
GDEPM.MDD,ELECT. PEAK.GER M,MDD
LTLMXN=X,LTL/MXN,CCY
GBPMRO=X,GBP/MRO,CCY
MXNUYU=X,MXN/UYU,CCY
EUR-MUR.F,EUR/MUR,FRA
NIOEUR=X,NIO/EUR,CCY
DKKCNY=X,DKK/CNY,CCY
TRYTWD=X,TRY/TWD,CCY
CHFCZK=X,CHF/CZK,CCY
XOF=X,USD/XOF,CCY
NOKJPY=X,NOK/JPY,CCY
JPYTND=X,JPY/TND,CCY
GHSWST=X,GHS/WST,CCY
EUR-BHD.F,EUR/BHD,FRA
CHFSYP=X,CHF/SYP,CCY
CZKMXN=X,CZK/MXN,CCY
RONSGD=X,RON/SGD,CCY
THBNOK=X,THB/NOK,CCY
EODK.F,EUR/DKK FIXING,FRA
CHFBHD=X,CHF/BHD,CCY
EURVND=X,EUR/VND,CCY
NZDHRK=X,NZD/HRK,CCY
ISKTWD=X,ISK/TWD,CCY
EURIDR=X,EUR/IDR,CCY
PHPNOK=X,PHP/NOK,CCY
THBCLP=X,THB/CLP,CCY
CHFBYR=X,CHF/BYR,CCY
GBPAZN=X,GBP/AZN,CCY
GHSDKK=X,GHS/DKK,CCY
BRLSGD=X,BRL/SGD,CCY
MURDKK=X,MUR/DKK,CCY
JPYCLP=X,JPY/CLP,CCY
BGNTHB=X,BGN/THB,CCY
GHSEGP=X,GHS/EGP,CCY
DKKGIP=X,DKK/GIP,CCY
ZARGHS=X,ZAR/GHS,CCY
HU32.EX,STURM USA 30BN 2012,EUX
JPYSBD=X,JPY/SBD,CCY
BWPAFN=X,BWP/AFN,CCY
ISKPLN=X,ISK/PLN,CCY
XF000EURUSD6.SG,EUR/USD FIXING,STU
BWPSAR=X,BWP/SAR,CCY
LTLTWD=X,LTL/TWD,CCY
DKKRSD=X,DKK/RSD,CCY
MXNHKD=X,MXN/HKD,CCY
IDRKES=X,IDR/KES,CCY
CHFLAK=X,CHF/LAK,CCY
CZKPHP=X,CZK/PHP,CCY
CHFGBP=X,CHF/GBP,CCY
TWDPKR=X,TWD/PKR,CCY
INRBRL=X,INR/BRL,CCY
29134370=X,,
CADBWP=X,CAD/BWP,CCY
PGK=X,USD/PGK,CCY
29134335=X,,
CLF=X,USD/CLF,CCY
CADSVC=X,CAD/SVC,CCY
EGPMAD=X,EGP/MAD,CCY
THBZAR=X,THB/ZAR,CCY
CLFUSD=X,CLF/USD,CCY
CHFGIP=X,CHF/GIP,CCY
RUBLKR=X,RUB/LKR,CCY
UGXTZS=X,UGX/TZS,CCY
OMRMUR=X,OMR/MUR,CCY
NIOGBP=X,NIO/GBP,CCY
EUR-SRD.F,EUR/SRD,FRA
LVLRUB=X,LVL/RUB,CCY
GBPMZN=X,GBP/MZN,CCY
MYRSAR=X,MYR/SAR,CCY
GBPBND=X,GBP/BND,CCY
DKKBGN=X,DKK/BGN,CCY
HUFZAR=X,HUF/ZAR,CCY
KWDSAR=X,KWD/SAR,CCY
PLNMUR=X,PLN/MUR,CCY
PHPMXN=X,PHP/MXN,CCY
RUBNOK=X,RUB/NOK,CCY
JPYPYG=X,JPY/PYG,CCY
SVCUSD=X,SVC/USD,CCY
UGXISK=X,UGX/ISK,CCY
HRKGBP=X,HRK/GBP,CCY
SEKEUR=X,SEK/EUR,CCY
CZKUSD=X,CZK/USD,CCY
XCDCHF=X,XCD/CHF,CCY
14243440.SW,HELVETIA 1/5 GOLD,EBS
SEKKES=X,SEK/KES,CCY
KWDLTL=X,KWD/LTL,CCY
MURTND=X,MUR/TND,CCY
GBPKPW=X,GBP/KPW,CCY
MZNEUR=X,MZN/EUR,CCY
CHFCRC=X,CHF/CRC,CCY
BOBBRL=X,BOB/BRL,CCY
EURWST=X,EUR/WST,CCY
GBPUGX=X,GBP/UGX,CCY
JODDKK=X,JOD/DKK,CCY
TRY=X,USD/TRY,CCY
EURGBP=X,EUR/GBP,CCY
CHFBWP=X,CHF/BWP,CCY
BTNGBP=X,BTN/GBP,CCY
EURCUP=X,EUR/CUP,CCY
ERNUSD=X,ERN/USD,CCY
EURISK=X,EUR/ISK,CCY
JPYZWL=X,JPY/ZWL,CCY
ZMWDKK=X,ZMW/DKK,CCY
EURGNF=X,EUR/GNF,CCY
EGPMXN=X,EGP/MXN,CCY
EURTRY=X,EUR/TRY,CCY
SGDTHB=X,SGD/THB,CCY
MOPGBP=X,MOP/GBP,CCY
ZMWJPY=X,ZMW/JPY,CCY
GBPMGA=X,GBP/MGA,CCY
KRWUGX=X,KRW/UGX,CCY
RONDKK=X,RON/DKK,CCY
EURNIO=X,EUR/NIO,CCY
TWDNZD=X,TWD/NZD,CCY
VUVCOP=X,VUV/COP,CCY
EOCD.F,EUR/CAD FIXING,FRA
AUDBBD=X,AUD/BBD,CCY
LAK=X,USD/LAK,CCY
ISKCHF=X,ISK/CHF,CCY
BWPTRY=X,BWP/TRY,CCY
19753383.SW,GOLD 999.9/1000    ,EBS
QARBHD=X,QAR/BHD,CCY
SGDCHF=X,SGD/CHF,CCY
AUDHRK=X,AUD/HRK,CCY
EUR-MXN.F,EUR/MXN,FRA
AUDTND=X,AUD/TND,CCY
KES=X,USD/KES,CCY
MADSGD=X,MAD/SGD,CCY
ARSEUR=X,ARS/EUR,CCY
EUR-AED.F,EUR/AED,FRA
TWDLTL=X,TWD/LTL,CCY
GHSARS=X,GHS/ARS,CCY
EURKPW=X,EUR/KPW,CCY
GBPTHB=X,GBP/THB,CCY
HUFIDR=X,HUF/IDR,CCY
AUDMXN=X,AUD/MXN,CCY
HRKNZD=X,HRK/NZD,CCY
ARSJPY=X,ARS/JPY,CCY
TRYSEK=X,TRY/SEK,CCY
JPYNIO=X,JPY/NIO,CCY
BGNDKK=X,BGN/DKK,CCY
IRR=X,USD/IRR,CCY
UAHCHF=X,UAH/CHF,CCY
MXNUSD=X,MXN/USD,CCY
JPYKGS=X,JPY/KGS,CCY
CNYEGP=X,CNY/EGP,CCY
TNDNZD=X,TND/NZD,CCY
NOKHKD=X,NOK/HKD,CCY
GBP=X,USD/GBP,CCY
TWDCNY=X,TWD/CNY,CCY
JPYFJD=X,JPY/FJD,CCY
KESNZD=X,KES/NZD,CCY
KWDCZK=X,KWD/CZK,CCY
HRKINR=X,HRK/INR,CCY
MURLVL=X,MUR/LVL,CCY
EURLYD=X,EUR/LYD,CCY
GBPQAR=X,GBP/QAR,CCY
HU10.EX,STURM USA 20BN 10,EUX
CZKPGK=X,CZK/PGK,CCY
EUR-OMR.F,EUR/OMR,FRA
JODRUB=X,JOD/RUB,CCY
OMRISK=X,OMR/ISK,CCY
EUR-YER.F,EUR/YER,FRA
NZDTHB=X,NZD/THB,CCY
CHFCUP=X,CHF/CUP,CCY
MUREUR=X,MUR/EUR,CCY
GBPSDG=X,GBP/SDG,CCY
GBPCLP=X,GBP/CLP,CCY
NZDILS=X,NZD/ILS,CCY
HU20.EX,STURM USA 20BN 10,EUX
BHDHKD=X,BHD/HKD,CCY
XF000EURSEK5.SG,EUR/SEK FIXING,STU
HUFMXN=X,HUF/MXN,CCY
ISKHKD=X,ISK/HKD,CCY
MXNMYR=X,MXN/MYR,CCY
PLNJPY=X,PLN/JPY,CCY
AUTIE.SW,TIEF.VORTAG,EBS
MAD=X,USD/MAD,CCY
MZNCHF=X,MZN/CHF,CCY
HKDHUF=X,HKD/HUF,CCY
DKKCLP=X,DKK/CLP,CCY
INRUSD=X,INR/USD,CCY
DZD=X,USD/DZD,CCY
HRKNOK=X,HRK/NOK,CCY
GBPDJF=X,GBP/DJF,CCY
EUR-CRC.F,EUR/CRC,FRA
MADLVL=X,MAD/LVL,CCY
QAR=X,USD/QAR,CCY
KRWSEK=X,KRW/SEK,CCY
SGDHKD=X,SGD/HKD,CCY
ZARDKK=X,ZAR/DKK,CCY
CHFBMD=X,CHF/BMD,CCY
TNDEUR=X,TND/EUR,CCY
19753564.SW,SILBER 999.9/1000  ,EBS
MKD=X,USD/MKD,CCY
SEKOMR=X,SEK/OMR,CCY
AEDKWD=X,AED/KWD,CCY
LVLSAR=X,LVL/SAR,CCY
EUR-CNH.F,EUR/CNH,FRA
CUPUSD=X,CUP/USD,CCY
GHSUSD=X,GHS/USD,CCY
QARKRW=X,QAR/KRW,CCY
BNDEUR=X,BND/EUR,CCY
MXNTWD=X,MXN/TWD,CCY
PKRHKD=X,PKR/HKD,CCY
ILSMUR=X,ILS/MUR,CCY
NGNTHB=X,NGN/THB,CCY
XPFCAD=X,XPF/CAD,CCY
DKKXDR=X,DKK/XDR,CCY
PKRUSD=X,PKR/USD,CCY
VUVBMD=X,VUV/BMD,CCY
LTLKES=X,LTL/KES,CCY
JPYRUB=X,JPY/RUB,CCY
BWPMWK=X,BWP/MWK,CCY
JODSAR=X,JOD/SAR,CCY
CZKARS=X,CZK/ARS,CCY
CHFKRW=X,CHF/KRW,CCY
QARGBP=X,QAR/GBP,CCY
SARISK=X,SAR/ISK,CCY
GBPJOD=X,GBP/JOD,CCY
DKKMAD=X,DKK/MAD,CCY
CLFGBP=X,CLF/GBP,CCY
NOKISK=X,NOK/ISK,CCY
GBPBBD=X,GBP/BBD,CCY
CHKOT.SW,KOT.AKTIEN,EBS
BWPUSD=X,BWP/USD,CCY
TWDTHB=X,TWD/THB,CCY
GHSMAD=X,GHS/MAD,CCY
SARGBP=X,SAR/GBP,CCY
EURHKD=X,EUR/HKD,CCY
ISKEGP=X,ISK/EGP,CCY
LKRSAR=X,,CCY
CZKRON=X,CZK/RON,CCY
19751807.SW,GOLD 999.9/1000    ,EBS
HRKTRY=X,HRK/TRY,CCY
CADTMT=X,CAD/TMT,CCY
EGPKRW=X,EGP/KRW,CCY
AUDJOD=X,AUD/JOD,CCY
PKRQAR=X,PKR/QAR,CCY
EUR-MVR.F,EUR/MVR,FRA
ISKILS=X,ISK/ILS,CCY
ISKSEK=X,ISK/SEK,CCY
EUR-VEF.F,EUR/VEF,FRA
EURHNL=X,EUR/HNL,CCY
CADILS=X,CAD/ILS,CCY
TRYHKD=X,TRY/HKD,CCY
BRLMXN=X,BRL/MXN,CCY
14596345.EX,HURRICANE FUTURES,EUX
LKRCZK=X,LKR/CZK,CCY
CLPJPY=X,CLP/JPY,CCY
GBPCVE=X,GBP/CVE,CCY
NPRCHF=X,NPR/CHF,CCY
GBPILS=X,GBP/ILS,CCY
CHFRON=X,CHF/RON,CCY
AUDBRL=X,AUD/BRL,CCY
NZDSEK=X,NZD/SEK,CCY
LTLGBP=X,LTL/GBP,CCY
CHFBND=X,CHF/BND,CCY
AEDPKR=X,AED/PKR,CCY
AZNEUR=X,AZN/EUR,CCY
UGXVND=X,UGX/VND,CCY
DKKILS=X,DKK/ILS,CCY
JPYTTD=X,JPY/TTD,CCY
INRMUR=X,INR/MUR,CCY
RUBSEK=X,RUB/SEK,CCY
SARAUD=X,SAR/AUD,CCY
ISKAED=X,ISK/AED,CCY
GELGBP=X,GEL/GBP,CCY
LTLISK=X,LTL/ISK,CCY
OMRKES=X,OMR/KES,CCY
AUDCZK=X,AUD/CZK,CCY
CADKWD=X,CAD/KWD,CCY
GBPAED=X,GBP/AED,CCY
29134350=X,,
GBPBRL=X,GBP/BRL,CCY
AUDNZD=X,AUD/NZD,CCY
EGPPLN=X,EGP/PLN,CCY
KGS=X,USD/KGS,CCY
UGXSBD=X,UGX/SBD,CCY
ILSLKR=X,ILS/LKR,CCY
INRCAD=X,INR/CAD,CCY
LKRISK=X,LKR/ISK,CCY
GBPTWD=X,GBP/TWD,CCY
EURBBD=X,EUR/BBD,CCY
ZARMXN=X,ZAR/MXN,CCY
CHFKPW=X,CHF/KPW,CCY
HF30.EX,STURM FL 30BN 10,EUX
RUBSAR=X,RUB/SAR,CCY
BHDUSD=X,BHD/USD,CCY
XCP=X,COPPER HIGHGRADE,CCY
RUBEGP=X,RUB/EGP,CCY
CHFDOP=X,CHF/DOP,CCY
BRLJPY=X,BRL/JPY,CCY
HUFLKR=X,HUF/LKR,CCY
GHSKRW=X,GHS/KRW,CCY
CHFDJF=X,CHF/DJF,CCY
MYRRUB=X,MYR/RUB,CCY
MADKWD=X,MAD/KWD,CCY
EUR-BRL.F,EUR/BRL,FRA
KHR=X,USD/KHR,CCY
MADLTL=X,MAD/LTL,CCY
MXVMXN=X,MXV/MXN,CCY
AOACHF=X,AOA/CHF,CCY
TRYPLN=X,TRY/PLN,CCY
CHFTWD=X,CHF/TWD,CCY
GHSHRK=X,GHS/HRK,CCY
AUDAWG=X,AUD/AWG,CCY
KYD=X,USD/KYD,CCY
BWPBRL=X,BWP/BRL,CCY
KYDEUR=X,KYD/EUR,CCY
HRKCHF=X,HRK/CHF,CCY
JODAUD=X,JOD/AUD,CCY
MURMXN=X,MUR/MXN,CCY
CADPKR=X,CAD/PKR,CCY
ISKIDR=X,ISK/IDR,CCY
HU40.EX,STURM USA 40BN 10,EUX
MXNAUD=X,MXN/AUD,CCY
DKKTRY=X,DKK/TRY,CCY
CADTWD=X,CAD/TWD,CCY
TRYJOD=X,TRY/JOD,CCY
CADETB=X,CAD/ETB,CCY
CHFZMK=X,,
SGDLVL=X,SGD/LVL,CCY
CADTOP=X,CAD/TOP,CCY
XCDUSD=X,XCD/USD,CCY
LTLHUF=X,LTL/HUF,CCY
GBPCNY=X,GBP/CNY,CCY
PLNUYU=X,PLN/UYU,CCY
JODNOK=X,JOD/NOK,CCY
XF000EURPLN0.SG,EUR/PLN FIXING,STU
NADZAR=X,NAD/ZAR,CCY
BWPCZK=X,BWP/CZK,CCY
AEDHUF=X,AED/HUF,CCY
29134365=X,,
SCRCHF=X,SCR/CHF,CCY
BOBUYU=X,BOB/UYU,CCY
GHSKZT=X,GHS/KZT,CCY
CNHGBP=X,CNH/GBP,CCY
CADSHP=X,CAD/SHP,CCY
JPYHTG=X,JPY/HTG,CCY
HUFAUD=X,HUF/AUD,CCY
TWDAUD=X,TWD/AUD,CCY
OMRRUB=X,OMR/RUB,CCY
JODLVL=X,JOD/LVL,CCY
JODMAD=X,JOD/MAD,CCY
CZKCNY=X,CZK/CNY,CCY
CADSYP=X,CAD/SYP,CCY
GHSTWD=X,GHS/TWD,CCY
DOPDKK=X,DOP/DKK,CCY
CADCRC=X,CAD/CRC,CCY
MADLKR=X,MAD/LKR,CCY
TJSCHF=X,TJS/CHF,CCY
INRTRY=X,INR/TRY,CCY
JODKES=X,JOD/KES,CCY
CHFTND=X,CHF/TND,CCY
EUR-TTD.F,EUR/TTD,FRA
FJDUSD=X,FJD/USD,CCY
MYRKWD=X,MYR/KWD,CCY
JPYKMF=X,JPY/KMF,CCY
BWPCAD=X,BWP/CAD,CCY
THBNGN=X,THB/NGN,CCY
EURDKK=X,EUR/DKK,CCY
XF000EURNZD6.SG,EUR/NZD FIXING,STU
MZNJPY=X,MZN/JPY,CCY
RUBMYR=X,RUB/MYR,CCY
CHFMGA=X,CHF/MGA,CCY
CADVND=X,CAD/VND,CCY
EUR-ETB.F,EUR/ETB,FRA
BDT=X,USD/BDT,CCY
GBPZMK=X,,
EURCRC=X,EUR/CRC,CCY
ANGSRD=X,ANG/SRD,CCY
AEDPLN=X,AED/PLN,CCY
BRLBOB=X,BRL/BOB,CCY
NZDLKR=X,NZD/LKR,CCY
TMT=X,USD/TMT,CCY
CNYEUR=X,CNY/EUR,CCY
RUBBYR=X,RUB/BYR,CCY
LVLJPY=X,LVL/JPY,CCY
GBPSBD=X,GBP/SBD,CCY
RUBQAR=X,RUB/QAR,CCY
TRYKWD=X,TRY/KWD,CCY
KRWKES=X,KRW/KES,CCY
GHSCLF=X,GHS/CLF,CCY
MADAUD=X,MAD/AUD,CCY
